order_id,date_created,item_id,sku,produto,marca,categoria,quantity,unit_price,receita,cmv_total,frete_total,imposto_total,custo_fixo_total,comissao_total,lucro_liquido_estimado,margem_liquida_estimada,parametro_confiavel,status_parametro,full,flex,link_anuncio,status_pedido,listing_type_id,shipping_status,shipping_substatus,shipping_mode,logistic_type,shipping_option_name,shipping_option_cost,shipping_option_list_cost,receiver_cost,sender_cost,sale_fee,comissao_ml,cmv_unitario_seconds,comissao_unitaria_seconds,frete_unitario_seconds,imposto_unitario_seconds,custo_fixo_unitario_seconds,lucro_liquido_unitario_seconds,margem_seconds,match_seconds,financial_source,SKU,Marca,Nome da Categoria,FULL,Flex,Status,LinkAnuncio,CMV total,CMV unitario,CMV unit�rio,CMV unitÃƒÂ¡rio,custo_frete,custo_frete_final,imposto,custo_fixo,lucro_bruto,lucro_operacional,margem_bruta,margem_operacional,Lucro Bruto,Lucro Liquido Seconds,Margem Seconds,margem calculada,cmv_seconds,frete_seconds,imposto_seconds,custo_fixo_seconds,lucro_liquido_seconds,faturamento_seconds,estoque_atual,sold_quantity,vendidos_total,match_ml,match_type,match_score,match_confidence,matched_item_seconds
2000015159765356,2026-02-15 20:20:58+00:00,MLB3841139441,141033PK,Jogo Junta Motor  Palio Siena Brava 1.6 16v  Fiasa 95/03,Bastos Juntas,Juntas de Motor,1.0,278.83,278.83,65.84,20.75,19.75,6.17,14.81,151.51,54.33776853279776,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016934338-jogo-junta-motor-palio-siena-brava-16-16v-fiasa-9503-_JM,paid,gold_pro,delivered,,me2,fulfillment,Retirada Normal na agência,0.0,22.45,0.0,0.0,47.4,14.81,65.84,14.81,20.75,19.75,6.17,-3.890000000000001,-3.1515838937049345,True,ml_orders_seconds_params,141033PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016934338-jogo-junta-motor-palio-siena-brava-16-16v-fiasa-9503-_JM,65.84,65.84,65.84,65.84,20.75,20.75,19.75,6.17,198.17999999999998,177.42999999999998,71.07556575691281,63.63375533479181,198.17999999999998,151.51,54.33776853279776,54.33776853279776,65.84,20.75,19.75,6.17,151.51,0.0,0.0,0.0,0.0,True,FUZZY_AUTO,86.36,MEDIA,MLB5016934338
2000015159451648,2026-02-15 19:49:28+00:00,MLB6055020814,78514000-2,Kit 2 Esguicho Engates Rosqueados Jato Regulável Tramontina,Tramontina,Pistolas de Irrigação,1.0,17.6,17.6,7.14,6.55,3.51,0.84,0.92,-1.3599999999999985,-7.727272727272719,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6055020814-kit-2-esguicho-engates-rosqueados-jato-regulavel-tramontina-_JM,paid,gold_special,delivered,,me2,fulfillment,Normal ao endereço,0.0,0.0,0.0,0.0,7.91,0.92,7.14,0.92,6.55,3.51,0.84,-2.25,-13.464991023339318,True,ml_orders_seconds_params,78514000-2,Tramontina,Pistolas de Irrigação,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6055020814-kit-2-esguicho-engates-rosqueados-jato-regulavel-tramontina-_JM,7.14,7.14,7.14,7.14,6.55,6.55,3.51,0.84,9.540000000000001,2.990000000000001,54.20454545454546,16.98863636363637,9.540000000000001,-1.3599999999999985,-7.727272727272719,-7.727272727272719,7.14,6.55,3.51,0.84,-1.3599999999999985,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6055020814
2000015159374414,2026-02-15 19:40:47+00:00,MLB6181324148,78506000-6,Kit 6 Engates Rápidos Para Mangueiras 1/2 - Tramontina Cinza,Tramontina,Conectores para Mangueiras,1.0,20.5,20.5,13.44,6.55,6.91,1.65,3.79,-11.84,-57.756097560975604,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,8.61,3.79,13.44,3.79,6.55,6.91,1.65,0.59,1.7922235722964763,True,ml_orders_seconds_params,78506000-6,Tramontina,Conectores para Mangueiras,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,13.44,13.44,13.44,13.44,6.55,6.55,6.91,1.65,3.2700000000000005,-3.2799999999999994,15.951219512195125,-15.999999999999998,3.2700000000000005,-11.84,-57.756097560975604,-57.756097560975604,13.44,6.55,6.91,1.65,-11.84,0.0,0.0,0.0,0.0,True,FUZZY_AUTO,86.27,MEDIA,MLB6152762610
2000015159358174,2026-02-15 19:39:27+00:00,MLB4052508407,FO2000,Engate Removivel Ford Ranger 2013 A 2024 2100kg + Rabicho,Brucke,Engate,1.0,698.19,698.19,424.80000000000007,107.05,133.47,41.71,70.71000000000001,-79.55000000000001,-11.393746687864335,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-4052508407-engate-removivel-ford-ranger-2013-a-2024-2100kg-rabicho-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,182.99,284.94,0.0,0.0,107.64,70.71000000000001,424.80000000000007,70.71000000000001,107.05,133.47,41.71,56.46999999999999,6.7692787187878345,True,ml_orders_seconds_params,FO2000,Brucke,Engate,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4052508407-engate-removivel-ford-ranger-2013-a-2024-2100kg-rabicho-_JM,424.80000000000007,424.80000000000007,424.80000000000007,424.80000000000007,107.05,107.05,133.47,41.71,202.67999999999998,95.62999999999998,29.029347312336178,13.696844698434521,202.67999999999998,-79.55000000000001,-11.393746687864335,-11.393746687864335,424.80000000000007,107.05,133.47,41.71,-79.55000000000001,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4052508407
2000015159284300,2026-02-15 19:32:15+00:00,MLB5780133770,78510000-6,Kit 6 Und Reparadora Ligação União De Mangueiras Tramontina Cor Cinza,Tramontina,Conectores para Mangueiras,1.0,26.16,26.16,13.68,6.65,7.03,1.67,3.85,-6.72,-25.688073394495415,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5780133770-kit-6-und-reparadora-ligaco-unio-de-mangueiras-tramontina-cor-cinza-_JM,paid,gold_special,delivered,,me2,fulfillment,Padrão ao endereço,0.0,0.0,0.0,0.0,9.26,3.85,13.68,3.85,6.65,7.03,1.67,0.59,1.7622461170848265,True,ml_orders_seconds_params,78510000-6,Tramontina,Conectores para Mangueiras,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5780133770-kit-6-und-reparadora-ligaco-unio-de-mangueiras-tramontina-cor-cinza-_JM,13.68,13.68,13.68,13.68,6.65,6.65,7.03,1.67,8.63,1.9800000000000004,32.989296636085626,7.568807339449543,8.63,-6.72,-25.688073394495415,-25.688073394495415,13.68,6.65,7.03,1.67,-6.72,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5780133770
2000015158948816,2026-02-15 19:01:34+00:00,MLB6181324148,78506000-6,Kit 6 Engates Rápidos Para Mangueiras 1/2 - Tramontina Cinza,Tramontina,Conectores para Mangueiras,1.0,20.5,20.5,13.44,6.55,6.91,1.65,3.79,-11.84,-57.756097560975604,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,12.99,12.99,0.0,0.0,8.61,3.79,13.44,3.79,6.55,6.91,1.65,0.59,1.7922235722964763,True,ml_orders_seconds_params,78506000-6,Tramontina,Conectores para Mangueiras,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6152762610-kit-6-engates-rapidos-para-mangueiras-12-tramontina-cinza-_JM,13.44,13.44,13.44,13.44,6.55,6.55,6.91,1.65,3.2700000000000005,-3.2799999999999994,15.951219512195125,-15.999999999999998,3.2700000000000005,-11.84,-57.756097560975604,-57.756097560975604,13.44,6.55,6.91,1.65,-11.84,0.0,0.0,0.0,0.0,True,FUZZY_AUTO,86.27,MEDIA,MLB6152762610
2000015158888250,2026-02-15 18:53:25+00:00,MLB5016446498,111907PK,Junta Carter  Motor Ap 1.6/1.8/2.0 Gol Santana Escort Pampa,Bastos Juntas,Juntas de Motor,1.0,37.37,37.37,13.68,6.55,5.09,1.59,5.4,5.059999999999999,13.540272946213538,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446498-junta-carter-motor-ap-161820-gol-santana-escort-pampa-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,12.85,5.4,13.68,5.4,6.55,5.09,1.59,-0.52,-1.635734507706826,True,ml_orders_seconds_params,111907PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446498-junta-carter-motor-ap-161820-gol-santana-escort-pampa-_JM,13.68,13.68,13.68,13.68,6.55,6.55,5.09,1.59,18.29,11.739999999999998,48.943002408348946,31.415573989831415,18.29,5.059999999999999,13.540272946213538,13.540272946213538,13.68,6.55,5.09,1.59,5.059999999999999,0.0,12.0,54.0,54.0,True,EXACT,100.0,ALTA,MLB5016446498
2000015158888690,2026-02-15 18:53:44+00:00,MLB5016458804,121517PK,Junta Cabeçote  Corsa Celta Classic Onix Prisma 1.0 8v,Bastos Juntas,CARGA MANUAL SP_Profit_Large,1.0,35.59,35.59,14.82,6.55,5.09,1.59,3.82,3.7200000000000024,10.452374262433274,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016458804-junta-cabecote-corsa-celta-classic-onix-prisma-10-8v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,12.17,3.82,14.82,3.82,6.55,5.09,1.59,-0.05,-0.1571338780641106,True,ml_orders_seconds_params,121517PK,Bastos Juntas,CARGA MANUAL SP_Profit_Large,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016458804-junta-cabecote-corsa-celta-classic-onix-prisma-10-8v-_JM,14.82,14.82,14.82,14.82,6.55,6.55,5.09,1.59,16.950000000000003,10.400000000000002,47.62573756673223,29.22169148637258,16.950000000000003,3.7200000000000024,10.452374262433274,10.452374262433274,14.82,6.55,5.09,1.59,3.7200000000000024,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016458804
2000015158689036,2026-02-15 18:35:17+00:00,MLB5457247288,,Jogo De Pastilhas De Freio Diant Hb20 Hb20s 1.6 Desde 2012,,,1.0,97.82,97.82,0.0,0.0,0.0,0.0,13.6,84.22,86.09691269679003,False,sem_parametro_seconds,N/D,N/D,,paid,gold_pro,delivered,,me2,xd_drop_off,Retirada Normal na agência,0.0,14.97,0.0,0.0,13.6,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22,84.22,86.09691269679003,86.09691269679003,84.22,84.22,86.09691269679003,86.09691269679003,0.0,0.0,0.0,0.0,84.22,0.0,0.0,0.0,0.0,True,MATCH_PROVAVEL,75.51,BAIXA,MLB5457036048
2000015158567304,2026-02-15 18:23:25+00:00,MLB3824774441,111953NA,Junta Carter Fibra Fox Gol Voyage Parati 1.0 8/16v Ea111,Bastos Juntas,Juntas de Motor,1.0,30.54,30.54,9.99,6.65,3.96,1.24,2.97,5.729999999999998,18.76227897838899,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,44.45,0.0,0.0,11.69,2.97,9.99,2.97,6.65,3.96,1.24,-0.04,-0.1614205004035512,True,ml_orders_seconds_params,111953NA,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,9.99,9.99,9.99,9.99,6.65,6.65,3.96,1.24,17.58,10.929999999999998,57.56385068762279,35.789129011132935,17.58,5.729999999999998,18.76227897838899,18.76227897838899,9.99,6.65,3.96,1.24,5.729999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3824774441
2000015158569246,2026-02-15 18:23:25+00:00,MLB3867838611,541-FO,Carter De Oleo Fox Gol Voyage Parati Saveiro Gv Gvi 04/16,Igasa,Carter,1.0,247.19,247.19,119.91,39.75,36.49,11.4,29.65,9.989999999999993,4.041425624013914,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3867838611-carter-de-oleo-fox-gol-voyage-parati-saveiro-gv-gvi-0416-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,44.45,0.0,0.0,36.46,29.65,119.91,29.65,39.75,36.49,11.4,-9.13,-4.002981410031568,True,ml_orders_seconds_params,541-FO,Igasa,Carter,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3867838611-carter-de-oleo-fox-gol-voyage-parati-saveiro-gv-gvi-0416-_JM,119.91,119.91,119.91,119.91,39.75,39.75,36.49,11.4,97.63,57.879999999999995,39.49593430154941,23.415186698491038,97.63,9.989999999999993,4.041425624013914,4.041425624013914,119.91,39.75,36.49,11.4,9.989999999999993,0.0,1.0,9.0,9.0,True,EXACT,100.0,ALTA,MLB3867838611
2000015158323976,2026-02-15 18:04:11+00:00,MLB5016433692,121511ML,Junta Cabeçote Aço Inox Monza Omega Vectra Astra 2.0 2.2 8v,Bastos Juntas,CARGA MANUAL SP_Profit_Large,1.0,128.79,128.79,58.7,19.85,18.72,5.8500000000000005,14.04,11.629999999999988,9.030204208401264,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016433692-junta-cabecote-aco-inox-monza-omega-vectra-astra-20-22-8v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,17.16,0.0,0.0,20.73,14.04,58.7,14.04,19.85,18.72,5.8500000000000005,-0.17,-0.1453115650910334,True,ml_orders_seconds_params,121511ML,Bastos Juntas,CARGA MANUAL SP_Profit_Large,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016433692-junta-cabecote-aco-inox-monza-omega-vectra-astra-20-22-8v-_JM,58.7,58.7,58.7,58.7,19.85,19.85,18.72,5.8500000000000005,56.04999999999999,36.19999999999999,43.520459663017306,28.107772342573174,56.04999999999999,11.629999999999988,9.030204208401264,9.030204208401264,58.7,19.85,18.72,5.8500000000000005,11.629999999999988,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016433692
2000015158308316,2026-02-15 17:57:20+00:00,MLB3841164753,141053PK,Jogo Junta Motor Palio Siena Doblo Fire 1.0 1.3 16v 99/...,Bastos Juntas,Juntas de Motor,1.0,149.62,149.62,68.38000000000001,19.85,21.02,6.57,15.77,18.029999999999998,12.050528004277501,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3841164753-jogo-junta-motor-palio-siena-doblo-fire-10-13-16v-99-_JM,paid,gold_pro,delivered,,me2,fulfillment,Normal,0.0,17.16,0.0,0.0,22.76,15.77,68.38000000000001,15.77,19.85,21.02,6.57,-0.19,-0.1445966514459665,True,ml_orders_seconds_params,141053PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3841164753-jogo-junta-motor-palio-siena-doblo-fire-10-13-16v-99-_JM,68.38000000000001,68.38000000000001,68.38000000000001,68.38000000000001,19.85,19.85,21.02,6.57,65.47,45.62,43.757519048255574,30.490576126186337,65.47,18.029999999999998,12.050528004277501,12.050528004277501,68.38000000000001,19.85,21.02,6.57,18.029999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3841164753
2000015157935956,2026-02-15 17:23:11+00:00,MLB4305092393,,Calha De Chuva  New Civic 2007 2008 2009 2010 2011 4 Portas,,,1.0,126.05,126.05,0.0,0.0,0.0,0.0,12.39,113.66,90.17056723522413,False,sem_parametro_seconds,N/D,N/D,,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,18.76,0.0,0.0,12.39,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.66,113.66,90.17056723522413,90.17056723522413,113.66,113.66,90.17056723522413,90.17056723522413,0.0,0.0,0.0,0.0,113.66,0.0,0.0,0.0,0.0,True,SEM_MATCH,68.0,BAIXA,
2000015157688986,2026-02-15 16:56:15+00:00,MLB3824774441,111953NA,Junta Carter Fibra Fox Gol Voyage Parati 1.0 8/16v Ea111,Bastos Juntas,Juntas de Motor,1.0,30.54,30.54,9.99,6.65,3.96,1.24,2.97,5.729999999999998,18.76227897838899,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,11.69,2.97,9.99,2.97,6.65,3.96,1.24,-0.04,-0.1614205004035512,True,ml_orders_seconds_params,111953NA,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3824774441-junta-carter-fibra-fox-gol-voyage-parati-10-816v-ea111-_JM,9.99,9.99,9.99,9.99,6.65,6.65,3.96,1.24,17.58,10.929999999999998,57.56385068762279,35.789129011132935,17.58,5.729999999999998,18.76227897838899,18.76227897838899,9.99,6.65,3.96,1.24,5.729999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3824774441
2000015157650208,2026-02-15 16:52:33+00:00,MLB5016446138,141503PK30,Junta Cabeçote Sob Medida Fiorino 1.0/3/5  8v Fiasa 88/04,Bastos Juntas,Juntas de Motor,1.0,66.4,66.4,32.39,7.75,9.56,2.99,7.170000000000001,6.540000000000003,9.849397590361448,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446138-junta-cabecote-sob-medida-fiorino-1035-8v-fiasa-8804-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,9.99,9.99,0.0,0.0,16.01,7.170000000000001,32.39,7.170000000000001,7.75,9.56,2.99,-0.09,-0.1505520240883238,True,ml_orders_seconds_params,141503PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446138-junta-cabecote-sob-medida-fiorino-1035-8v-fiasa-8804-_JM,32.39,32.39,32.39,32.39,7.75,7.75,9.56,2.99,26.840000000000003,19.090000000000003,40.42168674698796,28.750000000000004,26.840000000000003,6.540000000000003,9.849397590361448,9.849397590361448,32.39,7.75,9.56,2.99,6.540000000000003,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016446138
2000015145052638,2026-02-14 09:27:41+00:00,MLB6086629600,PVW10B/STD,Pistão Motor Std Volkswagen Fox 1.0 2009 2010 2011 2012 Flex,Takao,Pistão,1.0,332.19,332.19,199.36,23.65,74.5,17.74,35.48,-18.54000000000001,-5.581143321593067,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6086629600-pisto-motor-std-volkswagen-fox-10-2009-2010-2011-2012-flex-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,23.45,0.0,0.0,46.2,35.48,199.36,35.48,23.65,74.5,17.74,4.05,1.1415525114155252,True,ml_orders_seconds_params,PVW10B/STD,Takao,Pistão,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6086629600-pisto-motor-std-volkswagen-fox-10-2009-2010-2011-2012-flex-_JM,199.36,199.36,199.36,199.36,23.65,23.65,74.5,17.74,97.35,73.69999999999999,29.305517926487852,22.18609831722809,97.35,-18.54000000000001,-5.581143321593067,-5.581143321593067,199.36,23.65,74.5,17.74,-18.54000000000001,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6086629600
2000015156700242,2026-02-15 15:14:34+00:00,MLB6224228916,131590ML2,Junta Cabeçote Sob Medida 1.20mm Ka Ka+ New Fiesta,Bastos Juntas,Juntas de Motor,1.0,307.81,307.81,158.16,22.55,41.83,13.07,26.15,46.050000000000004,14.960527598193693,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6224228916-junta-cabecote-sob-medida-120mm-ka-ka-new-fiesta-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,23.45,0.0,0.0,36.94,26.15,158.16,26.15,22.55,41.83,13.07,-0.31,-0.1185695161598776,True,ml_orders_seconds_params,131590ML2,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6224228916-junta-cabecote-sob-medida-120mm-ka-ka-new-fiesta-_JM,158.16,158.16,158.16,158.16,22.55,22.55,41.83,13.07,123.5,100.95,40.12215327637178,32.796205451414835,123.5,46.050000000000004,14.960527598193693,14.960527598193693,158.16,22.55,41.83,13.07,46.050000000000004,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6224228916
2000015156281100,2026-02-15 14:31:40+00:00,MLB5016446696,141901CB,Junta Carter Cortiça Fiat 147 Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,25.72,25.72,7.64,6.75,3.43,1.07,2.57,4.259999999999998,16.562986003110414,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446696-junta-carter-cortica-fiat-147-uno-palio-10-15-8v-fiasa-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,10.62,2.57,7.64,2.57,6.75,3.43,1.07,-0.03,-0.1399906672888474,True,ml_orders_seconds_params,141901CB,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446696-junta-carter-cortica-fiat-147-uno-palio-10-15-8v-fiasa-_JM,7.64,7.64,7.64,7.64,6.75,6.75,3.43,1.07,15.509999999999998,8.759999999999998,60.303265940902016,34.05909797822705,15.509999999999998,4.259999999999998,16.562986003110414,16.562986003110414,7.64,6.75,3.43,1.07,4.259999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016446696
2000015156229898,2026-02-15 14:26:49+00:00,MLB4404424995,,Par De Disco De Freio Dianteiro Sprinter 313 413 2002 À 2006,,,1.0,330.68,330.68,0.0,0.0,0.0,0.0,45.99,284.69,86.09229466553768,False,sem_parametro_seconds,N/D,N/D,,paid,gold_pro,delivered,,me2,xd_drop_off,Normal,0.0,26.95,0.0,0.0,45.99,45.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,ml_orders_seconds_params,,,,N/D,N/D,paid,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.69,284.69,86.09229466553768,86.09229466553768,284.69,284.69,86.09229466553768,86.09229466553768,0.0,0.0,0.0,0.0,284.69,0.0,0.0,0.0,0.0,True,MATCH_PROVAVEL,83.33,BAIXA,MLB6143650018
2000015155830834,2026-02-15 13:37:36+00:00,MLB5016446696,141901CB,Junta Carter Cortiça Fiat 147 Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,25.72,25.72,7.64,6.75,3.43,1.07,2.57,4.259999999999998,16.562986003110414,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016446696-junta-carter-cortica-fiat-147-uno-palio-10-15-8v-fiasa-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,0.0,0.0,0.0,0.0,10.62,2.57,7.64,2.57,6.75,3.43,1.07,-0.03,-0.1399906672888474,True,ml_orders_seconds_params,141901CB,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016446696-junta-carter-cortica-fiat-147-uno-palio-10-15-8v-fiasa-_JM,7.64,7.64,7.64,7.64,6.75,6.75,3.43,1.07,15.509999999999998,8.759999999999998,60.303265940902016,34.05909797822705,15.509999999999998,4.259999999999998,16.562986003110414,16.562986003110414,7.64,6.75,3.43,1.07,4.259999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016446696
2000015155476592,2026-02-15 12:48:05+00:00,MLB5016360144,131581PK30,Junta Cabeçote Sob Medida 2.2mm Ford Sigma 1.5 1.6 16v,Bastos Juntas,Juntas de Motor,1.0,113.96,113.96,48.02,17.65,15.65,4.890000000000001,11.739999999999998,16.010000000000005,14.048789048789054,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016360144-junta-cabecote-sob-medida-22mm-ford-sigma-15-16-16v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,24.99,40.0,0.0,0.0,18.7,11.739999999999998,48.02,11.739999999999998,17.65,15.65,4.890000000000001,-0.14,-0.1431492842535787,True,ml_orders_seconds_params,131581PK30,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016360144-junta-cabecote-sob-medida-22mm-ford-sigma-15-16-16v-_JM,48.02,48.02,48.02,48.02,17.65,17.65,15.65,4.890000000000001,54.2,36.550000000000004,47.56054756054757,32.07265707265708,54.2,16.010000000000005,14.048789048789054,14.048789048789054,48.02,17.65,15.65,4.890000000000001,16.010000000000005,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016360144
2000015155433974,2026-02-15 12:46:47+00:00,MLB5764190136,BBFI10A/100,"Casquilho De Biela 1,00 Uno Palio 1.0 8/16v Fire 00/18.",Takao,Bronzinas,1.0,68.78,68.78,36.38,7.75,13.24,3.1500000000000004,7.559999999999999,0.6999999999999993,1.0177377144518744,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5764190136-casquilho-de-biela-100-uno-palio-10-816v-fire-0018-_JM,paid,gold_pro,delivered,,me2,fulfillment,Prioritario,9.99,9.99,0.0,0.0,16.31,7.559999999999999,36.38,7.559999999999999,7.75,13.24,3.1500000000000004,-5.050000000000001,-8.010786802030456,True,ml_orders_seconds_params,BBFI10A/100,Takao,Bronzinas,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5764190136-casquilho-de-biela-100-uno-palio-10-816v-fire-0018-_JM,36.38,36.38,36.38,36.38,7.75,7.75,13.24,3.1500000000000004,24.84,17.09,36.11514975283512,24.847339342832218,24.84,0.6999999999999993,1.0177377144518744,1.0177377144518744,36.38,7.75,13.24,3.1500000000000004,0.6999999999999993,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5764190136
